OrderID,OrderDate,Year,Quarter,Month,MonthName,StoreID,City,Country,Region,ProductID,Category,SubCategory,ProductName,Quantity,UnitPrice,UnitCost,DiscountPct,DiscountAmount,Revenue,Cost,Profit,SalesChannel
ORD-2024-04078,2024-08-28,2024,Q3,8,Aug,S02,Los Angeles,USA,West,P015,Furniture,Office,Ergonomic Desk Chair,6,307.82,116.18,0.0,0.0,1846.92,697.08,1149.84,In-Store
ORD-2022-00316,2024-08-28,2024,Q3,8,Aug,S09,Berlin,Germany,Europe,P015,Furniture,Office,Ergonomic Desk Chair,5,305.38,124.74,0.0,0.0,1526.9,623.7,903.2,Online
ORD-2022-01283,2024-08-28,2024,Q3,8,Aug,S06,Toronto,Canada,North America,P010,Clothing,Men's Wear,Casual Polo Pack,1,54.47,21.55,0.0,0.0,54.47,21.55,32.92,In-Store
ORD-2023-01791,2024-08-28,2024,Q3,8,Aug,S10,Tokyo,Japan,APAC,P001,Electronics,Laptops,ProBook Elite 15,1,1097.15,671.98,0.0,0.0,1097.15,671.98,425.17,In-Store
ORD-2024-04539,2024-08-28,2024,Q3,8,Aug,S01,New York,USA,Northeast,P015,Furniture,Office,Ergonomic Desk Chair,1,307.5,123.16,0.1,30.75,276.75,123.16,153.59,Online
ORD-2023-02739,2024-08-28,2024,Q3,8,Aug,S08,Paris,France,Europe,P008,Electronics,Accessories,Smart Watch Series 5,2,244.75,122.32,0.15,73.42,416.07,244.64,171.43,In-Store
ORD-2024-03590,2024-08-29,2024,Q3,8,Aug,S03,Chicago,USA,Midwest,P013,Clothing,Footwear,Urban Runner Sneakers,1,96.13,42.01,0.0,0.0,96.13,42.01,54.12,In-Store
ORD-2024-03496,2024-08-29,2024,Q3,8,Aug,S09,Berlin,Germany,Europe,P018,Furniture,Living Room,Coffee Table Walnut,4,239.23,92.54,0.1,95.69,861.23,370.16,491.07,In-Store
ORD-2022-00591,2024-08-29,2024,Q3,8,Aug,S10,Tokyo,Japan,APAC,P018,Furniture,Living Room,Coffee Table Walnut,1,239.6,93.5,0.2,47.92,191.68,93.5,98.18,Online
ORD-2024-03560,2024-08-30,2024,Q3,8,Aug,S08,Paris,France,Europe,P001,Electronics,Laptops,ProBook Elite 15,1,1120.16,654.67,0.1,112.02,1008.14,654.67,353.47,In-Store
ORD-2022-01416,2024-08-30,2024,Q3,8,Aug,S02,Los Angeles,USA,West,P011,Clothing,Women's Wear,Floral Midi Dress,2,78.85,30.49,0.2,31.54,126.16,60.98,65.18,In-Store
ORD-2024-04760,2024-08-30,2024,Q3,8,Aug,S06,Toronto,Canada,North America,P005,Electronics,Tablets,TabView 10,2,400.17,217.7,0.0,0.0,800.34,435.4,364.94,Online
ORD-2023-02493,2024-08-30,2024,Q3,8,Aug,S08,Paris,France,Europe,P016,Furniture,Office,Standing Desk Pro,1,602.03,270.29,0.1,60.2,541.83,270.29,271.54,Online
ORD-2022-00582,2024-08-31,2024,Q3,8,Aug,S05,London,UK,Europe,P012,Clothing,Women's Wear,Premium Blazer,4,146.54,66.58,0.0,0.0,586.16,266.32,319.84,Online
ORD-2022-00076,2024-08-31,2024,Q3,8,Aug,S10,Tokyo,Japan,APAC,P025,Sports,Apparel,Performance Running Tee,2,41.63,14.61,0.1,8.33,74.93,29.22,45.71,Online
ORD-2022-00401,2024-08-31,2024,Q3,8,Aug,S05,London,UK,Europe,P002,Electronics,Laptops,UltraSlim 13,3,917.63,501.93,0.0,0.0,2752.89,1505.79,1247.1,In-Store
ORD-2024-03843,2024-08-31,2024,Q3,8,Aug,S10,Tokyo,Japan,APAC,P021,Food & Beverage,Snacks,Organic Granola Box,1,13.43,5.13,0.0,0.0,13.43,5.13,8.3,Online
ORD-2024-04668,2024-08-31,2024,Q3,8,Aug,S05,London,UK,Europe,P001,Electronics,Laptops,ProBook Elite 15,1,1086.53,631.23,0.25,271.63,814.9,631.23,183.67,Online
ORD-2022-00828,2024-08-31,2024,Q3,8,Aug,S10,Tokyo,Japan,APAC,P005,Electronics,Tablets,TabView 10,1,382.55,229.61,0.0,0.0,382.55,229.61,152.94,Online
ORD-2022-00337,2024-09-01,2024,Q3,9,Sep,S08,Paris,France,Europe,P021,Food & Beverage,Snacks,Organic Granola Box,8,13.41,5.01,0.0,0.0,107.28,40.08,67.2,Online
ORD-2022-00919,2024-09-01,2024,Q3,9,Sep,S08,Paris,France,Europe,P014,Clothing,Footwear,Leather Oxford Classic,3,133.83,57.06,0.0,0.0,401.49,171.18,230.31,Online
ORD-2022-01114,2024-09-01,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P012,Clothing,Women's Wear,Premium Blazer,3,146.04,65.64,0.15,65.72,372.4,196.92,175.48,In-Store
ORD-2022-00605,2024-09-01,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P017,Furniture,Living Room,Modular Sofa Set,1,976.39,472.37,0.1,97.64,878.75,472.37,406.38,Online
ORD-2023-02216,2024-09-02,2024,Q3,9,Sep,S08,Paris,France,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,6,80.4,30.14,0.0,0.0,482.4,180.84,301.56,Online
ORD-2022-00788,2024-09-02,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P015,Furniture,Office,Ergonomic Desk Chair,1,290.53,115.15,0.0,0.0,290.53,115.15,175.38,In-Store
ORD-2023-02325,2024-09-02,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P021,Food & Beverage,Snacks,Organic Granola Box,3,14.52,4.83,0.0,0.0,43.56,14.49,29.07,Online
ORD-2024-04246,2024-09-02,2024,Q3,9,Sep,S01,New York,USA,Northeast,P022,Food & Beverage,Snacks,Premium Nut Mix,1,18.56,6.74,0.3,5.57,12.99,6.74,6.25,Online
ORD-2024-04896,2024-09-02,2024,Q3,9,Sep,S01,New York,USA,Northeast,P020,Food & Beverage,Coffee,Single Origin Espresso,2,31.21,12.02,0.05,3.12,59.3,24.04,35.26,In-Store
ORD-2023-02441,2024-09-02,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P001,Electronics,Laptops,ProBook Elite 15,3,1066.48,647.99,0.05,159.97,3039.47,1943.97,1095.5,Online
ORD-2024-04212,2024-09-02,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P016,Furniture,Office,Standing Desk Pro,1,582.71,266.32,0.1,58.27,524.44,266.32,258.12,In-Store
ORD-2024-04952,2024-09-02,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P011,Clothing,Women's Wear,Floral Midi Dress,4,76.23,30.18,0.15,45.74,259.18,120.72,138.46,In-Store
ORD-2023-03333,2024-09-03,2024,Q3,9,Sep,S04,Houston,USA,South,P019,Food & Beverage,Coffee,Artisan Blend Pack,2,22.87,8.21,0.15,6.86,38.88,16.42,22.46,In-Store
ORD-2024-05024,2024-09-03,2024,Q3,9,Sep,S08,Paris,France,Europe,P026,Sports,Apparel,Compression Leggings,3,63.26,20.9,0.0,0.0,189.78,62.7,127.08,Online
ORD-2023-02726,2024-09-03,2024,Q3,9,Sep,S05,London,UK,Europe,P016,Furniture,Office,Standing Desk Pro,4,586.4,272.69,0.0,0.0,2345.6,1090.76,1254.84,In-Store
ORD-2024-04968,2024-09-03,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P012,Clothing,Women's Wear,Premium Blazer,3,146.07,62.46,0.15,65.73,372.48,187.38,185.1,Online
ORD-2022-00347,2024-09-04,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P008,Electronics,Accessories,Smart Watch Series 5,2,249.19,116.91,0.05,24.92,473.46,233.82,239.64,Online
ORD-2023-02128,2024-09-04,2024,Q3,9,Sep,S08,Paris,France,Europe,P004,Electronics,Smartphones,PixelMax Pro,4,723.68,426.64,0.0,0.0,2894.72,1706.56,1188.16,In-Store
ORD-2024-04735,2024-09-04,2024,Q3,9,Sep,S05,London,UK,Europe,P015,Furniture,Office,Ergonomic Desk Chair,2,299.36,118.32,0.25,149.68,449.04,236.64,212.4,In-Store
ORD-2024-05088,2024-09-05,2024,Q3,9,Sep,S08,Paris,France,Europe,P008,Electronics,Accessories,Smart Watch Series 5,2,241.14,114.78,0.25,120.57,361.71,229.56,132.15,Online
ORD-2024-04761,2024-09-05,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P012,Clothing,Women's Wear,Premium Blazer,3,146.35,65.72,0.1,43.91,395.14,197.16,197.98,In-Store
ORD-2023-03037,2024-09-05,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P008,Electronics,Accessories,Smart Watch Series 5,2,240.75,119.53,0.1,48.15,433.35,239.06,194.29,In-Store
ORD-2023-02179,2024-09-05,2024,Q3,9,Sep,S05,London,UK,Europe,P017,Furniture,Living Room,Modular Sofa Set,2,971.08,455.65,0.0,0.0,1942.16,911.3,1030.86,Online
ORD-2023-02882,2024-09-05,2024,Q3,9,Sep,S01,New York,USA,Northeast,P009,Clothing,Men's Wear,Classic Slim Suit,1,207.77,82.24,0.05,10.39,197.38,82.24,115.14,Online
ORD-2024-05031,2024-09-06,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P010,Clothing,Men's Wear,Casual Polo Pack,2,53.67,20.98,0.0,0.0,107.34,41.96,65.38,Online
ORD-2022-01648,2024-09-06,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P004,Electronics,Smartphones,PixelMax Pro,6,784.06,401.8,0.0,0.0,4704.36,2410.8,2293.56,In-Store
ORD-2024-04223,2024-09-06,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,4,17.42,7.13,0.2,13.94,55.74,28.52,27.22,Online
ORD-2022-00639,2024-09-06,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P021,Food & Beverage,Snacks,Organic Granola Box,1,13.64,5.24,0.0,0.0,13.64,5.24,8.4,In-Store
ORD-2022-01521,2024-09-06,2024,Q3,9,Sep,S04,Houston,USA,South,P016,Furniture,Office,Standing Desk Pro,8,579.79,293.18,0.0,0.0,4638.32,2345.44,2292.88,Online
ORD-2024-04536,2024-09-07,2024,Q3,9,Sep,S04,Houston,USA,South,P024,Sports,Equipment,Resistance Band Set,1,36.35,12.3,0.1,3.64,32.72,12.3,20.42,Online
ORD-2024-03597,2024-09-07,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P014,Clothing,Footwear,Leather Oxford Classic,5,139.07,56.12,0.05,34.77,660.58,280.6,379.98,In-Store
ORD-2022-00291,2024-09-07,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P014,Clothing,Footwear,Leather Oxford Classic,4,138.43,60.78,0.0,0.0,553.72,243.12,310.6,In-Store
ORD-2023-03290,2024-09-07,2024,Q3,9,Sep,S04,Houston,USA,South,P003,Electronics,Smartphones,NexPhone X12,1,689.95,382.62,0.0,0.0,689.95,382.62,307.33,In-Store
ORD-2024-05010,2024-09-07,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P017,Furniture,Living Room,Modular Sofa Set,2,959.12,439.21,0.0,0.0,1918.24,878.42,1039.82,Online
ORD-2024-04598,2024-09-07,2024,Q3,9,Sep,S04,Houston,USA,South,P023,Sports,Equipment,Yoga Mat Premium,1,46.52,17.27,0.2,9.3,37.22,17.27,19.95,Online
ORD-2022-01097,2024-09-07,2024,Q3,9,Sep,S01,New York,USA,Northeast,P005,Electronics,Tablets,TabView 10,1,405.81,221.33,0.0,0.0,405.81,221.33,184.48,In-Store
ORD-2022-00382,2024-09-07,2024,Q3,9,Sep,S04,Houston,USA,South,P023,Sports,Equipment,Yoga Mat Premium,1,43.87,18.44,0.2,8.77,35.1,18.44,16.66,In-Store
ORD-2022-00731,2024-09-08,2024,Q3,9,Sep,S04,Houston,USA,South,P019,Food & Beverage,Coffee,Artisan Blend Pack,4,21.77,8.12,0.0,0.0,87.08,32.48,54.6,Online
ORD-2023-02327,2024-09-08,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P015,Furniture,Office,Ergonomic Desk Chair,2,298.27,124.19,0.0,0.0,596.54,248.38,348.16,In-Store
ORD-2024-04556,2024-09-08,2024,Q3,9,Sep,S01,New York,USA,Northeast,P009,Clothing,Men's Wear,Classic Slim Suit,2,207.82,85.24,0.25,103.91,311.73,170.48,141.25,Online
ORD-2022-00555,2024-09-08,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P021,Food & Beverage,Snacks,Organic Granola Box,1,14.27,4.83,0.05,0.71,13.56,4.83,8.73,In-Store
ORD-2024-05190,2024-09-08,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P020,Food & Beverage,Coffee,Single Origin Espresso,1,33.0,12.33,0.2,6.6,26.4,12.33,14.07,Online
ORD-2024-05092,2024-09-08,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P018,Furniture,Living Room,Coffee Table Walnut,1,226.43,93.82,0.1,22.64,203.79,93.82,109.97,In-Store
ORD-2022-01628,2024-09-08,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P016,Furniture,Office,Standing Desk Pro,1,589.25,270.0,0.15,88.39,500.86,270.0,230.86,Online
ORD-2022-00421,2024-09-08,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P006,Electronics,Tablets,SlateBook Air,8,474.7,284.58,0.0,0.0,3797.6,2276.64,1520.96,In-Store
ORD-2023-02988,2024-09-09,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P009,Clothing,Men's Wear,Classic Slim Suit,4,194.8,88.84,0.15,116.88,662.32,355.36,306.96,Online
ORD-2023-03207,2024-09-09,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P026,Sports,Apparel,Compression Leggings,2,67.32,21.77,0.2,26.93,107.71,43.54,64.17,In-Store
ORD-2023-02962,2024-09-09,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P005,Electronics,Tablets,TabView 10,1,386.02,223.26,0.05,19.3,366.72,223.26,143.46,In-Store
ORD-2024-04126,2024-09-09,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P023,Sports,Equipment,Yoga Mat Premium,3,46.9,18.86,0.0,0.0,140.7,56.58,84.12,In-Store
ORD-2024-04564,2024-09-09,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P017,Furniture,Living Room,Modular Sofa Set,1,990.59,454.55,0.0,0.0,990.59,454.55,536.04,Online
ORD-2022-00563,2024-09-10,2024,Q3,9,Sep,S04,Houston,USA,South,P004,Electronics,Smartphones,PixelMax Pro,1,760.63,422.14,0.0,0.0,760.63,422.14,338.49,Online
ORD-2024-05085,2024-09-10,2024,Q3,9,Sep,S01,New York,USA,Northeast,P007,Electronics,Accessories,Wireless Earbuds Pro,2,128.98,44.81,0.2,51.59,206.37,89.62,116.75,In-Store
ORD-2024-04669,2024-09-10,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P015,Furniture,Office,Ergonomic Desk Chair,2,302.97,125.71,0.05,30.3,575.64,251.42,324.22,Online
ORD-2023-02380,2024-09-10,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P016,Furniture,Office,Standing Desk Pro,2,596.65,293.69,0.05,59.66,1133.63,587.38,546.25,Online
ORD-2023-02290,2024-09-10,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P004,Electronics,Smartphones,PixelMax Pro,1,784.69,426.12,0.1,78.47,706.22,426.12,280.1,In-Store
ORD-2024-03955,2024-09-10,2024,Q3,9,Sep,S01,New York,USA,Northeast,P018,Furniture,Living Room,Coffee Table Walnut,3,226.59,94.93,0.0,0.0,679.77,284.79,394.98,In-Store
ORD-2023-03097,2024-09-11,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P004,Electronics,Smartphones,PixelMax Pro,1,770.18,438.37,0.0,0.0,770.18,438.37,331.81,Online
ORD-2023-02202,2024-09-11,2024,Q3,9,Sep,S08,Paris,France,Europe,P012,Clothing,Women's Wear,Premium Blazer,5,145.21,64.08,0.25,181.51,544.54,320.4,224.14,Online
ORD-2022-00251,2024-09-11,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P018,Furniture,Living Room,Coffee Table Walnut,3,233.54,95.34,0.05,35.03,665.59,286.02,379.57,In-Store
ORD-2024-04390,2024-09-11,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P013,Clothing,Footwear,Urban Runner Sneakers,4,101.7,41.32,0.0,0.0,406.8,165.28,241.52,Online
ORD-2023-02054,2024-09-11,2024,Q3,9,Sep,S01,New York,USA,Northeast,P009,Clothing,Men's Wear,Classic Slim Suit,2,208.26,81.18,0.0,0.0,416.52,162.36,254.16,In-Store
ORD-2024-04789,2024-09-11,2024,Q3,9,Sep,S06,Toronto,Canada,North America,P003,Electronics,Smartphones,NexPhone X12,5,714.23,389.23,0.1,357.12,3214.04,1946.15,1267.89,In-Store
ORD-2023-02586,2024-09-12,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P025,Sports,Apparel,Performance Running Tee,5,39.7,15.1,0.05,9.93,188.57,75.5,113.07,Online
ORD-2022-00735,2024-09-13,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P008,Electronics,Accessories,Smart Watch Series 5,3,258.23,123.39,0.15,116.2,658.49,370.17,288.32,In-Store
ORD-2023-02605,2024-09-13,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P014,Clothing,Footwear,Leather Oxford Classic,3,144.14,56.15,0.25,108.1,324.31,168.45,155.86,Online
ORD-2022-01454,2024-09-14,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P011,Clothing,Women's Wear,Floral Midi Dress,5,82.74,29.18,0.05,20.69,393.01,145.9,247.11,Online
ORD-2022-01024,2024-09-14,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P019,Food & Beverage,Coffee,Artisan Blend Pack,10,21.05,8.17,0.0,0.0,210.5,81.7,128.8,In-Store
ORD-2024-04150,2024-09-14,2024,Q3,9,Sep,S05,London,UK,Europe,P019,Food & Beverage,Coffee,Artisan Blend Pack,1,20.96,8.26,0.0,0.0,20.96,8.26,12.7,In-Store
ORD-2023-01770,2024-09-15,2024,Q3,9,Sep,S04,Houston,USA,South,P003,Electronics,Smartphones,NexPhone X12,1,711.16,363.38,0.0,0.0,711.16,363.38,347.78,Online
ORD-2023-02109,2024-09-15,2024,Q3,9,Sep,S04,Houston,USA,South,P009,Clothing,Men's Wear,Classic Slim Suit,3,189.88,84.98,0.0,0.0,569.64,254.94,314.7,Online
ORD-2022-01528,2024-09-15,2024,Q3,9,Sep,S05,London,UK,Europe,P005,Electronics,Tablets,TabView 10,4,405.25,230.31,0.0,0.0,1621.0,921.24,699.76,Online
ORD-2022-01611,2024-09-15,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P017,Furniture,Living Room,Modular Sofa Set,2,1000.49,434.76,0.0,0.0,2000.98,869.52,1131.46,In-Store
ORD-2022-00662,2024-09-16,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P025,Sports,Apparel,Performance Running Tee,1,41.49,14.58,0.1,4.15,37.34,14.58,22.76,In-Store
ORD-2024-04851,2024-09-16,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P004,Electronics,Smartphones,PixelMax Pro,1,770.03,408.03,0.05,38.5,731.53,408.03,323.5,In-Store
ORD-2024-03931,2024-09-16,2024,Q3,9,Sep,S04,Houston,USA,South,P022,Food & Beverage,Snacks,Premium Nut Mix,2,17.2,6.79,0.0,0.0,34.4,13.58,20.82,Online
ORD-2024-03947,2024-09-16,2024,Q3,9,Sep,S01,New York,USA,Northeast,P020,Food & Beverage,Coffee,Single Origin Espresso,8,32.97,11.93,0.1,26.38,237.38,95.44,141.94,Online
ORD-2022-00393,2024-09-16,2024,Q3,9,Sep,S08,Paris,France,Europe,P001,Electronics,Laptops,ProBook Elite 15,3,1064.01,676.55,0.0,0.0,3192.03,2029.65,1162.38,Online
ORD-2023-02581,2024-09-16,2024,Q3,9,Sep,S05,London,UK,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,2,79.92,28.62,0.25,39.96,119.88,57.24,62.64,In-Store
ORD-2024-04937,2024-09-16,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P001,Electronics,Laptops,ProBook Elite 15,2,1072.99,631.14,0.1,214.6,1931.38,1262.28,669.1,In-Store
ORD-2023-03430,2024-09-17,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P024,Sports,Equipment,Resistance Band Set,2,36.43,12.16,0.0,0.0,72.86,24.32,48.54,Online
ORD-2022-00105,2024-09-17,2024,Q3,9,Sep,S08,Paris,France,Europe,P014,Clothing,Footwear,Leather Oxford Classic,3,132.12,56.03,0.0,0.0,396.36,168.09,228.27,In-Store
ORD-2023-01952,2024-09-17,2024,Q3,9,Sep,S08,Paris,France,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,1,33.33,11.7,0.0,0.0,33.33,11.7,21.63,Online
ORD-2022-00749,2024-09-17,2024,Q3,9,Sep,S05,London,UK,Europe,P010,Clothing,Men's Wear,Casual Polo Pack,4,55.66,21.92,0.0,0.0,222.64,87.68,134.96,In-Store
ORD-2023-02873,2024-09-18,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P002,Electronics,Laptops,UltraSlim 13,4,868.76,529.97,0.0,0.0,3475.04,2119.88,1355.16,Online
ORD-2022-01128,2024-09-18,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P002,Electronics,Laptops,UltraSlim 13,1,933.07,523.73,0.1,93.31,839.76,523.73,316.03,Online
ORD-2023-03028,2024-09-18,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P025,Sports,Apparel,Performance Running Tee,3,41.39,14.99,0.1,12.42,111.75,44.97,66.78,In-Store
ORD-2022-00142,2024-09-19,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P001,Electronics,Laptops,ProBook Elite 15,3,1085.33,623.61,0.0,0.0,3255.99,1870.83,1385.16,In-Store
ORD-2023-03449,2024-09-19,2024,Q3,9,Sep,S01,New York,USA,Northeast,P018,Furniture,Living Room,Coffee Table Walnut,4,236.02,90.28,0.05,47.2,896.88,361.12,535.76,Online
ORD-2022-01148,2024-09-19,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,2,189.16,80.82,0.0,0.0,378.32,161.64,216.68,Online
ORD-2024-03914,2024-09-19,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P014,Clothing,Footwear,Leather Oxford Classic,4,145.17,57.05,0.1,58.07,522.61,228.2,294.41,In-Store
ORD-2023-02119,2024-09-20,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P017,Furniture,Living Room,Modular Sofa Set,2,954.73,461.99,0.0,0.0,1909.46,923.98,985.48,In-Store
ORD-2024-03781,2024-09-20,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P015,Furniture,Office,Ergonomic Desk Chair,1,306.04,121.97,0.1,30.6,275.44,121.97,153.47,In-Store
ORD-2023-02780,2024-09-20,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P025,Sports,Apparel,Performance Running Tee,5,39.1,15.21,0.1,19.55,175.95,76.05,99.9,In-Store
ORD-2023-01825,2024-09-20,2024,Q3,9,Sep,S10,Tokyo,Japan,APAC,P023,Sports,Equipment,Yoga Mat Premium,1,45.44,18.9,0.0,0.0,45.44,18.9,26.54,Online
ORD-2022-01260,2024-09-20,2024,Q3,9,Sep,S08,Paris,France,Europe,P001,Electronics,Laptops,ProBook Elite 15,3,1119.63,664.48,0.0,0.0,3358.89,1993.44,1365.45,In-Store
ORD-2022-00710,2024-09-22,2024,Q3,9,Sep,S08,Paris,France,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,2,78.62,31.3,0.1,15.72,141.52,62.6,78.92,In-Store
ORD-2022-01695,2024-09-22,2024,Q3,9,Sep,S04,Houston,USA,South,P023,Sports,Equipment,Yoga Mat Premium,1,42.93,18.3,0.05,2.15,40.78,18.3,22.48,In-Store
ORD-2023-02526,2024-09-22,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P004,Electronics,Smartphones,PixelMax Pro,2,726.35,432.82,0.0,0.0,1452.7,865.64,587.06,Online
ORD-2024-04875,2024-09-22,2024,Q3,9,Sep,S01,New York,USA,Northeast,P007,Electronics,Accessories,Wireless Earbuds Pro,2,123.01,46.95,0.05,12.3,233.72,93.9,139.82,Online
ORD-2022-00025,2024-09-22,2024,Q3,9,Sep,S02,Los Angeles,USA,West,P025,Sports,Apparel,Performance Running Tee,1,40.19,14.53,0.1,4.02,36.17,14.53,21.64,In-Store
ORD-2022-00040,2024-09-23,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P007,Electronics,Accessories,Wireless Earbuds Pro,8,127.17,43.27,0.1,101.74,915.62,346.16,569.46,Online
ORD-2022-01255,2024-09-23,2024,Q3,9,Sep,S05,London,UK,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,3,33.11,12.47,0.1,9.93,89.4,37.41,51.99,In-Store
ORD-2024-04368,2024-09-24,2024,Q3,9,Sep,S08,Paris,France,Europe,P018,Furniture,Living Room,Coffee Table Walnut,1,226.39,99.58,0.2,45.28,181.11,99.58,81.53,Online
ORD-2024-04799,2024-09-24,2024,Q3,9,Sep,S07,Sydney,Australia,APAC,P023,Sports,Equipment,Yoga Mat Premium,5,44.99,17.72,0.0,0.0,224.95,88.6,136.35,Online
ORD-2024-04056,2024-09-24,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P009,Clothing,Men's Wear,Classic Slim Suit,1,198.99,83.34,0.0,0.0,198.99,83.34,115.65,Online
ORD-2023-02227,2024-09-24,2024,Q3,9,Sep,S05,London,UK,Europe,P008,Electronics,Accessories,Smart Watch Series 5,1,257.28,123.65,0.1,25.73,231.55,123.65,107.9,In-Store
ORD-2022-01582,2024-09-25,2024,Q3,9,Sep,S01,New York,USA,Northeast,P005,Electronics,Tablets,TabView 10,1,391.06,220.06,0.05,19.55,371.51,220.06,151.45,In-Store
ORD-2024-04924,2024-09-25,2024,Q3,9,Sep,S05,London,UK,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,1,81.75,29.6,0.0,0.0,81.75,29.6,52.15,In-Store
ORD-2023-02205,2024-09-25,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P015,Furniture,Office,Ergonomic Desk Chair,3,295.48,120.66,0.0,0.0,886.44,361.98,524.46,In-Store
ORD-2023-02233,2024-09-26,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,2,32.56,11.88,0.05,3.26,61.86,23.76,38.1,In-Store
ORD-2024-04805,2024-09-26,2024,Q3,9,Sep,S05,London,UK,Europe,P004,Electronics,Smartphones,PixelMax Pro,2,726.93,429.96,0.1,145.39,1308.47,859.92,448.55,Online
ORD-2022-01264,2024-09-26,2024,Q3,9,Sep,S04,Houston,USA,South,P023,Sports,Equipment,Yoga Mat Premium,1,43.7,18.82,0.1,4.37,39.33,18.82,20.51,Online
ORD-2022-00831,2024-09-26,2024,Q3,9,Sep,S04,Houston,USA,South,P011,Clothing,Women's Wear,Floral Midi Dress,4,79.79,30.05,0.15,47.87,271.29,120.2,151.09,In-Store
ORD-2024-04574,2024-09-26,2024,Q3,9,Sep,S09,Berlin,Germany,Europe,P017,Furniture,Living Room,Modular Sofa Set,3,984.53,445.82,0.2,590.72,2362.87,1337.46,1025.41,Online
ORD-2024-05011,2024-09-26,2024,Q3,9,Sep,S03,Chicago,USA,Midwest,P001,Electronics,Laptops,ProBook Elite 15,10,1063.51,619.35,0.0,0.0,10635.1,6193.5,4441.6,In-Store
ORD-2023-02307,2024-09-26,2024,Q3,9,Sep,S05,London,UK,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,3,31.96,11.53,0.0,0.0,95.88,34.59,61.29,Online
